,German Apples (EUR),UK Apples (GBP),EURGBP
2018-05-10,104.49405827437943,122.39858294032476,0.8650433635166623
2018-05-11,104.66341481425161,126.43223699739839,0.8598566854313348
2018-05-14,104.22205086846246,122.25514181364194,0.8634344584817769
2018-05-15,104.40461066504741,120.92137899376787,0.8636321403665702
2018-05-16,105.79794248482655,124.19260949584867,0.8625135277212509
2018-05-17,109.02313163450346,129.73959874870633,0.862271142726447
2018-05-18,108.08947350293509,130.0382386325627,0.8621691106933609
2018-05-21,107.12220786017855,125.39506185752704,0.857480693529066
2018-05-22,109.122482043362,126.95925462534788,0.8615277586762327
2018-05-23,110.3607598850166,132.42653837349772,0.8616399054491077
2018-05-24,112.97128859682938,133.41224610263436,0.8628430127976738
2018-05-25,114.29530444920108,135.9025676088591,0.8654329188108736
2018-05-28,113.24283534044658,133.8305079846721,0.8626538471344986
2018-05-29,113.61600722099325,132.0392191459936,0.8639412793635513
2018-05-30,114.43105319645764,133.39201196062308,0.8632132922186816
2018-05-31,115.37022714575001,134.53433092362067,0.86551862163019
2018-06-01,116.17368559186994,137.44692474891684,0.8597389126848175
2018-06-04,117.78828939605398,138.98082371466933,0.8594706148182838
2018-06-05,119.59734717306281,142.54033864797157,0.8578402805461381
2018-06-06,121.16333340581537,144.82917198995438,0.8590090258051478
2018-06-07,122.4719294974701,145.151345721285,0.8602817305806666
2018-06-08,122.31146768490804,144.35448945306652,0.8583664594583317
2018-06-11,122.82588830936034,145.32320062086794,0.8564431839334046
2018-06-12,123.97084742885163,146.12160726178988,0.8561447114227876
2018-06-13,122.82674695763718,145.9072389048324,0.8537302349013837
2018-06-14,122.94267894057488,143.95859433261901,0.8559973317827712
2018-06-15,122.18677914358814,144.04226848624074,0.8550024767242835
2018-06-18,122.44179510460437,144.78250915236552,0.8472096743556567
2018-06-19,124.47057654229815,148.81041588798425,0.8462100669949165
2018-06-20,124.44135498609702,151.70697069674156,0.8434465468817879
2018-06-21,124.52158162651102,149.396741422409,0.8391240024763074
2018-06-22,121.82215923013884,147.7416592978012,0.8358598587275423
2018-06-25,123.42415841096046,144.60558798407845,0.8361479492606382
2018-06-26,124.35648255663111,151.62559391102363,0.839654414168824
2018-06-27,128.24846713962313,154.5368209484763,0.8404830901537315
2018-06-28,127.54549878814791,158.7224377259214,0.8388790427676842
2018-06-29,127.69246578589409,152.4248772155696,0.8400845075308028
2018-07-02,127.79142229041376,153.38820932916508,0.8388706243910221
2018-07-03,130.72198756428833,157.82329725397742,0.8370373615094697
2018-07-04,130.27888336244115,161.47823398423847,0.8339995028485347
2018-07-05,131.00856692337592,158.94723121105636,0.8294103811202888
2018-07-06,131.86208480033994,160.76743935663654,0.8283923708015385
2018-07-09,131.35762971889378,160.49976873295284,0.828804865165814
2018-07-10,130.39162586318972,157.9764974262978,0.8285526684244502
2018-07-11,130.23149184817194,157.41186383852016,0.8274678321770627
2018-07-12,132.02437017741835,161.42729642225243,0.8250066219415775
2018-07-13,129.84532073910708,159.46172924804176,0.8265886808222535
2018-07-16,130.4480928837033,157.21794381745525,0.8231666184399657
2018-07-17,129.27055315293927,158.45644236725718,0.8251811111470688
2018-07-18,131.1634164224098,158.80001258144247,0.8225803797544841
2018-07-19,128.9415494684562,160.28728101162008,0.8206332150880958
2018-07-20,128.43117367389618,155.66215871146832,0.8168506838734934
2018-07-23,129.03993727813014,157.02478153266938,0.8155616755804405
2018-07-24,131.29626393557373,162.12393433313082,0.8180708887052748
2018-07-25,130.4617596751809,162.7918942217292,0.8194005773221305
2018-07-26,129.27787104800274,157.76019375674807,0.8219296518167293
2018-07-27,132.1265433250757,159.82822435771865,0.8232825048905319
2018-07-30,129.78688334859098,162.8140458668301,0.8204255515015139
2018-07-31,126.1086664322112,153.08667204369607,0.8195712050070008
2018-08-01,127.08982196010176,152.7091539583718,0.8175596663689587
2018-08-02,126.0498891263624,156.39798346797568,0.8209931808513236
2018-08-03,124.42106137924061,151.84944748482098,0.8179042480643043
2018-08-06,126.01044678414613,153.11146877499,0.8202097963403546
2018-08-07,126.53927642372655,156.9253180671123,0.8225199165974536
2018-08-08,125.624412834878,153.60871791071472,0.8272735870653087
2018-08-09,123.38505838553147,149.65026535169602,0.8262067687351711
2018-08-10,124.50515760860753,148.57925986459816,0.8280625304938485
2018-08-13,125.19836620479659,153.4029623306461,0.8340348593250585
2018-08-14,124.83409075625887,151.93490260083482,0.8324139147587702
2018-08-15,128.0820183732885,155.67531605798592,0.8283989719337665
2018-08-16,126.28355646331613,159.31674339644485,0.8235081229306583
2018-08-17,123.3589395031396,149.04110424398175,0.8253588367173876
2018-08-20,122.97609452711126,146.94645353023307,0.8204778215310236
2018-08-21,123.03429422978336,151.08892271959462,0.8195162154109759
2018-08-22,122.87126086937647,151.4168048499101,0.8206458006099643
2018-08-23,122.33287933552215,150.42185082789015,0.8211245803390498
2018-08-24,122.92449082419473,149.5330987385688,0.8222256456680894
2018-08-27,121.65765570433952,149.48517243188294,0.8228015262575472
2018-08-28,123.4640696940429,149.57497077663933,0.8261224948915235
2018-08-29,123.72100789519916,153.3030889910175,0.823648240994134
2018-08-30,126.03420636069033,154.7368390931448,0.821893818806872
2018-08-31,126.33421436500647,158.99603242816926,0.8198960500667043
2018-09-03,126.9573288527856,156.00518214321514,0.8220427676166256
2018-09-04,127.4603129199048,156.23635887487822,0.8243773807529733
2018-09-05,128.10426245378946,156.57187016737993,0.8255498404257074
2018-09-06,129.13604529907724,158.00859105580665,0.8286329479517272
2018-09-07,131.59507523439302,161.22554882232416,0.8255640191217114
2018-09-10,132.3803167852045,163.64710130600827,0.8299106751046754
2018-09-11,133.25904981808904,162.13091314462582,0.8339019465261989
2018-09-12,132.29147132418015,161.186425621743,0.8358363303618378
2018-09-13,134.70997627994302,160.62208012130625,0.8405403475204936
2018-09-14,133.6957425751528,163.66579234262466,0.8361659375143261
2018-09-17,136.87685207467214,164.53138444545556,0.8347858516563473
2018-09-18,136.67234890518904,169.07621841242565,0.8328547345526969
2018-09-19,134.288838360543,161.20127891263934,0.8347495042534055
2018-09-20,135.15467175012813,160.70741648004386,0.831993020954654
2018-09-21,134.16648136641035,163.85779221932128,0.8339804309277816
2018-09-24,135.44101377001127,161.79020992686753,0.8375883251994702
2018-09-25,134.12579671574176,162.51087851938922,0.8394243878440049
2018-09-26,133.30789544260443,159.12489010767402,0.8401749433917225
2018-09-27,130.84984041247054,155.76047174903087,0.8375647947228088
2018-09-28,130.03637577116373,153.35488771398707,0.8353337100067603
2018-10-01,126.12248678296318,149.88146485098932,0.8386280034756802
2018-10-02,123.44784877948881,143.74661343526398,0.8406891279644854
2018-10-03,125.07333793093368,146.88001806546626,0.8405858136749436
2018-10-04,127.10493559292661,155.3609524262833,0.8394800857345667
2018-10-05,127.97465691648587,157.2495619062175,0.8341406720134289
2018-10-08,126.46301449439741,154.17380251070583,0.8313319649250562
2018-10-09,126.40667904560901,150.53602795078245,0.8363520156102427
2018-10-10,125.46022238071613,151.80315659493323,0.8329857538535419
2018-10-11,123.93799733168002,147.99227515410004,0.8334830325739411
2018-10-12,126.36628635879971,151.76686254284832,0.8361320000332109
2018-10-15,127.94842887709305,158.11994943232537,0.8328335985133897
2018-10-16,127.312180407133,156.00280923416182,0.8333182681741171
2018-10-17,127.20623545870451,152.9233628727269,0.8357836603411102
2018-10-18,127.38068504465978,153.80785555584978,0.8358165650923803
2018-10-19,124.55086340959622,148.99683852392718,0.843402064950359
2018-10-22,124.0204824239126,145.41187098112368,0.8389811139396216
2018-10-23,123.77358694609495,147.87134721907609,0.841783518641738
2018-10-24,122.3923086769513,146.54642677987582,0.8413254821551371
2018-10-25,121.4753861988238,143.23288882897845,0.8433735022752645
2018-10-26,124.21267043288545,147.80931395400012,0.8445465954775442
2018-10-29,124.96780456501784,153.00678178394512,0.842598597444536
2018-10-30,123.22204714768144,148.55452205728406,0.8432065584685984
2018-10-31,124.74596590176293,148.55585686730063,0.8382866582751103
2018-11-01,127.25131525413046,154.6000669369055,0.8398809598514654
2018-11-02,128.9638855921015,157.85612785777766,0.84067007168563
2018-11-05,129.13318784619497,156.96291520711515,0.8423628575991147
2018-11-06,127.53367338919513,151.929090537292,0.8451749337648337
2018-11-07,128.46977380564235,151.1379992034608,0.8461541232512855
2018-11-08,129.45614122881676,155.29587814639146,0.8465488936045179
2018-11-09,130.4968607775253,156.48723468073723,0.8442028887439261
2018-11-12,130.50570501317372,158.53339145468678,0.8423112240137813
2018-11-13,132.15354014541532,156.80463303652766,0.8454655592925711
2018-11-14,131.21199372564027,156.99226284439578,0.849299137010932
2018-11-15,133.47024381383582,157.97275970926856,0.8486624206607454
2018-11-16,134.11563583513097,162.29186231765732,0.8487853965404245
2018-11-19,137.95067080182122,164.43609469267565,0.8463704220152319
2018-11-20,136.87497853685298,167.26130846749368,0.8495025575132248
2018-11-21,140.4349348505102,165.6104591651101,0.8512848681237208
2018-11-22,140.11914596634446,169.0311069002675,0.8565057900942221
2018-11-23,139.2004490389246,165.1197901466597,0.8541395776142496
2018-11-26,138.63321134791275,161.7181360753272,0.8531232331118717
2018-11-27,137.54224547964503,161.96780449201592,0.8537453748586142
2018-11-28,137.63168714103148,161.36551428707924,0.8554855855803809
2018-11-29,138.2216390851717,163.41598628453275,0.8549046607847298
2018-11-30,136.94598243938444,162.39518465305875,0.8525572700773161
2018-12-03,137.23467973304136,160.05695590820298,0.8549274047832467
2018-12-04,140.72203870099918,165.981003247696,0.8568714621615835
2018-12-05,143.4367288931681,173.79699907546245,0.8544021028411615
2018-12-06,143.95552579254144,172.5261297747248,0.8580575509406134
2018-12-07,144.53854873701968,170.1647253451557,0.8612259973710111
2018-12-10,144.76898472494952,169.33341081628768,0.8615903680365036
2018-12-11,145.8157674213964,170.51277831087017,0.8618064041800021
2018-12-12,143.9046864249862,168.56356311080611,0.8633116710537028
2018-12-13,144.02945554978373,166.04063278144682,0.8609717254673794
2018-12-14,140.70642971868915,165.24646003562432,0.8610531688657055
2018-12-17,142.0087313240676,163.41702803959348,0.8552355123468528
2018-12-18,143.2720298601411,171.18878482830527,0.8575997165878246
2018-12-19,142.33621377353055,169.56088563903575,0.853392189491567
2018-12-20,146.3409406956993,170.74695568421743,0.8574428639406615
2018-12-21,143.62570496117468,173.65402153745492,0.856551774867215
2018-12-24,140.84879404175032,162.31245145594454,0.8559809121120732
2018-12-25,140.70600580634942,162.63735852101016,0.8542901592405886
2018-12-26,143.00856202487628,169.1522070016854,0.853515466916524
2018-12-27,146.86005478992536,175.35189634919377,0.8573374664646441
2018-12-28,146.78929214371357,177.9739116821088,0.8506457414296834
2018-12-31,149.37845192848644,175.4767772104725,0.8540739817935219
2019-01-01,149.21901216398422,178.54495835215621,0.8549837762940583
2019-01-02,148.72954004789383,175.6470611743742,0.8517395033352838
2019-01-03,149.61099373024024,177.51136008724131,0.8488596131791625
2019-01-04,151.8220524619762,179.38647499463679,0.8533535661553835
2019-01-07,149.06243988936166,178.80180894736574,0.850816002669001
2019-01-08,151.63223789149737,176.85660212400813,0.8477308397617268
2019-01-09,154.94470120922156,185.3853544381775,0.850773030269638
2019-01-10,153.26411882718364,184.60254336013543,0.8516807285854539
2019-01-11,154.23382226414384,180.43638089701193,0.849168416442945
2019-01-14,155.1185905167331,184.4230217032464,0.8497480056134605
2019-01-15,155.9484387345189,186.4724375844766,0.8470070552201437
2019-01-16,154.84609422550784,184.24468941048343,0.8499489473784904
2019-01-17,152.8473503642815,178.81173050518748,0.8527950850489388
2019-01-18,152.8405907947578,178.00623871752663,0.854225279311502
2019-01-21,155.63503995997843,184.14218316946173,0.8551989033481867
2019-01-22,156.69639708294312,187.69175025437994,0.8599560631270726
2019-01-23,156.3538832734284,183.11113638913307,0.8599552135116598
2019-01-24,157.36862524015788,184.7722539484221,0.8567599351304493
2019-01-25,151.81454691717352,179.16202628465754,0.8579737175073218
2019-01-28,153.73117140486477,172.9216325735408,0.86362953451691
2019-01-29,150.7585506050387,178.28429655844755,0.8608736152983575
2019-01-30,150.09254933816624,172.37786800091482,0.8598940677973896
2019-01-31,148.31802634838886,172.73454021729836,0.8610227151851615
2019-02-01,146.42494699525497,168.91582131104943,0.8608765394424518
2019-02-04,148.9120866166926,171.96148035283767,0.8582171333416305
2019-02-05,148.17048738609938,175.89395762399857,0.8612550249072297
2019-02-06,148.35747018501715,171.42471194991285,0.867571646601551
2019-02-07,148.27437817616678,172.49522881491615,0.8681077597938675
2019-02-08,148.92386751544697,173.56204916520338,0.8656392979502043
2019-02-11,148.91252706582478,174.5159917619796,0.861426330846819
2019-02-12,146.35788583288647,171.06264192706172,0.8621265655074812
2019-02-13,147.75564829329068,169.5093111166149,0.8651292990571993
2019-02-14,145.94265659664936,171.8471520956752,0.8664250535981124
2019-02-15,142.81326285083773,163.919450613876,0.866418493583371
2019-02-18,142.13722287054225,161.85045014882255,0.8648118852074378
2019-02-19,144.24223435608283,167.82665570559774,0.8618420501883417
2019-02-20,145.80861904333648,171.7872426076077,0.86411100363089
2019-02-21,146.04682578307322,171.41765320262297,0.8666015925940799
2019-02-22,145.88068610746606,170.99687443305723,0.8623927176640956
2019-02-25,146.05060921707022,169.8114295663368,0.8667219986922131
2019-02-26,150.1131562818888,174.0887566979774,0.868290583571162
2019-02-27,151.3989358337677,179.7293988940003,0.8721267258035534
2019-02-28,151.88075943767018,177.08853663206216,0.8684477616134311
2019-03-01,153.55921966418612,179.70783052501187,0.8647197744919297
2019-03-04,152.7048465790918,179.75617479423303,0.8643141351714398
2019-03-05,152.7830614626932,176.49999932230426,0.8656839664909582
2019-03-06,153.15285696073212,176.9546096402582,0.8705958932468478
2019-03-07,152.75445068410178,176.60942162528255,0.8725342004155663
2019-03-08,152.5668084671785,175.43071147991859,0.8718675126386152
2019-03-11,153.61279208661227,178.0588812180067,0.8690535258904483
2019-03-12,153.90483912286106,178.54691970467354,0.8724268890943975
2019-03-13,155.8895537947459,181.62524947661328,0.8697800115174386
2019-03-14,154.88475147311274,181.4363651931283,0.8742527427291777
2019-03-15,155.2445017058488,177.22481484539765,0.8734700011615609
2019-03-18,151.25914993557274,173.88458069132588,0.877856945692547
2019-03-19,153.07623654756128,170.29362202658876,0.8797361921734522
2019-03-20,153.97446817709965,178.16926587658733,0.8793566720865883
2019-03-21,155.83650981541376,180.82947212512514,0.8779192691883116
2019-03-22,150.20957271029394,174.33828117987542,0.8769771014936556
2019-03-25,154.11646111741948,170.45403128697635,0.8781610040756299
2019-03-26,154.32268771134045,181.73634496244307,0.8783744408021142
2019-03-27,156.70518358786944,179.5492522051202,0.8767331259964665
2019-03-28,154.7791250083076,180.02926370273542,0.8762758624596751
2019-03-29,155.36169072721876,175.52999481213138,0.8764927626508532
2019-04-01,153.1367582541239,177.20765653946336,0.8706356395586217
2019-04-02,152.3747338418198,171.83874460439387,0.8718929555484358
2019-04-03,156.1185703751813,180.16776054463256,0.8692065875088097
2019-04-04,156.0740265752727,187.0294277301388,0.866054787484789
2019-04-05,157.3816099031987,183.88353555294165,0.8614642316468762
2019-04-08,159.6439941611817,188.26558892479605,0.8566104856715668
2019-04-09,160.69761128211812,191.90873347443133,0.8529611896451845
2019-04-10,160.74989761359805,191.0358983012316,0.8510584768747737
2019-04-11,160.203448389791,187.71221348798346,0.8563104877411873
2019-04-12,165.04762522622184,194.0971134635372,0.8548932987888036
2019-04-15,164.7651260117194,200.16392737643218,0.8553720535362586
2019-04-16,165.3928927174144,193.2459895425678,0.8564516987520994
2019-04-17,167.52217644809025,197.88758763958415,0.8568053291608341
2019-04-18,169.7072037441788,202.82255409045484,0.8565963592878368
2019-04-19,171.30830734873723,205.7787489496378,0.8533774899519656
2019-04-22,172.1887410060037,205.77569616103384,0.857286343351896
2019-04-23,169.98865346532574,198.77721794085164,0.8621800470270004
2019-04-24,174.47043092780498,203.79110025746394,0.8576226864581465
2019-04-25,171.92273986300378,207.38259653443006,0.8548609776732391
2019-04-26,172.7646438174697,200.10035069601318,0.8541079037183061
2019-04-29,171.6516190562104,203.96050706812665,0.8515170541556897
2019-04-30,171.0822596929131,200.0961201747047,0.8528751491107874
2019-05-01,171.99777606698896,202.8836256589838,0.8509210304972431
2019-05-02,172.30008298636497,202.5116920047388,0.8567435341477816
2019-05-03,173.6977900739281,203.3463624281825,0.8599622469369167
2019-05-06,177.35694828043322,209.78643917489683,0.8605382233846532
2019-05-07,178.54810689178086,212.31003438197695,0.8633263155771286
2019-05-08,177.56854714976689,207.590371393461,0.8663387481672291
2019-05-09,180.14637182712562,208.6227693491424,0.864801264591044
2019-05-10,184.07835840518956,218.47636126751772,0.8625808519855155
2019-05-13,180.68590317762997,214.04890976170654,0.8627931829949487
2019-05-14,181.8634731285005,207.84736564696968,0.8651378965090061
2019-05-15,183.61834319123528,214.50668978226457,0.8655169091142779
2019-05-16,183.39220628001524,216.27558837582572,0.8612284835545361
2019-05-17,186.2773360563197,218.45703226969806,0.859053481205612
2019-05-20,184.281148135474,218.29704303909904,0.8588533513995561
2019-05-21,185.3721474019109,214.03788229722818,0.8586486902056665
2019-05-22,185.41934019111125,215.7156248618282,0.8640000156236555
2019-05-23,184.44773700732813,215.2550414725704,0.8602364860294347
2019-05-24,181.57710927442085,211.67508225770393,0.861607466474725
2019-05-27,179.20250247107614,204.84667204337248,0.8656581260950359
2019-05-28,183.68184418424656,208.16749063349587,0.8718735930245582
2019-05-29,182.2775570299229,215.40452944093335,0.8707637665524386
2019-05-30,179.92231510128687,204.89882522377437,0.8721126282448111
2019-05-31,175.15934070808282,198.31512216500133,0.873679106184831
2019-06-03,173.69019463591474,194.76783454830957,0.874217204419835
2019-06-04,171.4337956602002,194.92263681646608,0.8739450740138573
2019-06-05,174.54204282017398,198.66839136433515,0.8751459939828916
2019-06-06,176.33574103276905,207.9089237219124,0.868193744089576
2019-06-07,175.37765307441893,204.8534123021542,0.8700609043436808
2019-06-10,180.40776449552828,207.09828813750624,0.870406755313747
2019-06-11,183.45514133929876,218.6755731537689,0.8697970487812579
2019-06-12,182.32709574873167,213.47488110021365,0.875422753991553
2019-06-13,176.6516824878947,202.32560591067949,0.8735637199430007
2019-06-14,181.30440537956719,202.8082254247783,0.872455373334175
2019-06-17,178.16913960343217,209.30950574033122,0.8779453149273404
2019-06-18,173.7097743928747,196.40297106758214,0.8756474549473163
2019-06-19,175.69910503495268,196.87107050453704,0.8741315340587921
2019-06-20,180.3729768422617,209.95841087649993,0.8737268292113608
2019-06-21,183.95521553044003,216.55002800154665,0.8760435804958648
2019-06-24,185.6927912082687,216.88499362927521,0.8766171530516794
2019-06-25,186.080004996676,215.83573308116675,0.8730553608758189
2019-06-26,188.89093193017436,218.64000673547739,0.8715931944494848
2019-06-27,192.21935061387748,226.39447573664674,0.8699274420912477
2019-06-28,192.9371405118271,227.7567801646863,0.8697158810838147
2019-07-01,192.8085276913953,222.49242237760492,0.8708831975369645
2019-07-02,194.38573319352807,224.82191523111857,0.8720311019205153
2019-07-03,191.75734828368326,223.88024810281266,0.8671666556782758
2019-07-04,191.10014310533265,218.21328640485328,0.8700774916228751
2019-07-05,187.18057424734667,214.75437820617924,0.8707699285230855
2019-07-08,187.75000646423396,211.4874120061265,0.8745755313709566
2019-07-09,185.64365478283054,213.97302308258068,0.8758000004428121
2019-07-10,182.80028471791306,205.8309813477106,0.8788432869080416
2019-07-11,182.67423012263157,205.89063682116705,0.8801356785344483
2019-07-12,185.7134749185295,211.99707035443828,0.8838755642543834
2019-07-15,187.28712924394554,216.09579906520977,0.8853306784616103
2019-07-16,183.65275254174057,211.30756853581855,0.8850576810046152
2019-07-17,181.06231416426314,200.15988811180804,0.8914152031744519
2019-07-18,182.3682068425352,202.77989994748629,0.893914845470436
2019-07-19,180.84541405845164,203.10480579362377,0.8955317219020601
2019-07-22,180.05901353443542,202.84265332607532,0.8919389276696128
2019-07-23,180.5955647439595,204.4977278521945,0.8883269622163793
2019-07-24,178.31823746683756,202.09592564980665,0.8891463481219992
2019-07-25,178.6006743596245,198.12360476123234,0.8895539805978423
2019-07-26,174.66749398832926,198.35649919175816,0.8878349756156717
2019-07-29,173.537182809304,191.30272565851476,0.8882293096252847
2019-07-30,173.67091345426763,194.67880256865618,0.8926848845102595
2019-07-31,171.14673511199044,192.82056561268934,0.8946422857263678
2019-08-01,172.3902413137537,191.11483145326227,0.8914328559295377
2019-08-02,172.13747910584735,196.39853914832733,0.8911198220420137
2019-08-05,172.94036057429463,195.90073155338945,0.8888633331780074
2019-08-06,173.37847414435123,197.94860759416989,0.8877785691065684
2019-08-07,176.73178824581575,200.97798195992195,0.8866227536214984
2019-08-08,177.00364519609792,204.05041761035702,0.885289883822435
2019-08-09,175.93524865532734,201.58651747520952,0.8817969718720284
2019-08-12,176.24593143357728,199.7068871788402,0.8814424951042141
2019-08-13,177.126288909374,201.9185744384222,0.8798874630092274
2019-08-14,177.05089601067203,206.13264518117248,0.8718061727670062
2019-08-15,175.9885085250234,202.96066840453034,0.8774617585078055
2019-08-16,174.98164249238414,198.6508940130095,0.8804760053614509
2019-08-19,173.69660171167592,198.86472480956513,0.8794330518065103
2019-08-20,170.24566278462032,193.34055440007617,0.8794851812488628
2019-08-21,175.09088812031015,196.73534727847672,0.8762455419207865
2019-08-22,172.42248182394513,202.0641154156453,0.880938111705781
2019-08-23,170.37367394893383,191.41492176206057,0.8862182688501963
2019-08-26,169.30150486430364,189.32525310372048,0.8866557599491067
2019-08-27,171.44278259744416,193.0897897006861,0.8895187896595962
2019-08-28,171.0260797083278,195.387705353734,0.890010029875511
2019-08-29,173.50992610317834,196.13946351980817,0.8862707074337582
2019-08-30,172.29501915240783,199.27336193710408,0.8851218517411392
2019-09-02,172.76606475975484,194.62937471510764,0.8854897264243344
2019-09-03,171.26375626786495,195.09854771641997,0.8842228860595769
2019-09-04,174.90986999053942,198.05193859473093,0.8836141375126134
2019-09-05,172.08380362304905,201.1175015018142,0.8833597979197382
2019-09-06,173.70334385502548,195.0219042286999,0.8831347965689569
2019-09-09,174.6802935508645,200.3539423577746,0.88328017143725
2019-09-10,175.26665523260948,201.02684731353818,0.8803344158228551
2019-09-11,174.61837706744694,200.6615172948082,0.878348521925836
2019-09-12,173.67412632405356,199.13575995154173,0.8748018508558876
2019-09-13,172.5724124286061,196.12406304121868,0.8775002445583798
2019-09-16,172.1348675290085,197.80804012453845,0.8716997747081402
2019-09-17,174.31946438149305,199.94052986052537,0.8748728290950026
2019-09-18,179.21996338950333,206.58134118125164,0.8787013929842268
2019-09-19,177.89144751694795,208.89516838980225,0.8778654609865163
2019-09-20,174.87839943309237,200.18185202591485,0.870697171459123
2019-09-23,175.25463142638773,199.17993042427597,0.8697068631339515
2019-09-24,180.94281990357578,210.94139849312458,0.8695310600036471
2019-09-25,178.80346000050423,214.33079025625355,0.8667676689461804
2019-09-26,182.37998949929923,208.8462875876785,0.8653622316927223
2019-09-27,186.62362007211837,220.236768432408,0.869543052003815
2019-09-30,186.15998801381875,219.54069239599107,0.871366064952615
2019-10-01,187.13610443651424,216.21964141444158,0.8688322481742596
2019-10-02,191.0821321842792,223.7655117512136,0.8644712965089251
2019-10-03,190.38192665125217,227.14806071484117,0.8635813427957302
2019-10-04,189.30901483493616,219.69527740421893,0.8630009300351248
2019-10-07,187.94628030367568,218.49130309804582,0.8643507519219313
2019-10-08,184.71141526386742,214.2803981287225,0.8628946074286704
2019-10-09,182.19585945634677,207.84972004915787,0.8642859134132913
2019-10-10,179.62240302152813,206.31873643204463,0.8695699635485796
2019-10-11,179.4895319871032,204.3163741124335,0.8718064004770565
2019-10-14,177.87711445724636,204.51934295568952,0.8716743627030249
2019-10-15,178.39883466043463,205.14346358829752,0.8711716651315381
2019-10-16,174.40558879610595,203.49045978893395,0.8701935275399234
2019-10-17,175.11613822087372,197.10316395405772,0.8734355137282699
2019-10-18,176.28582035617262,203.88167084423876,0.8717114385610467
2019-10-21,172.674580010155,200.42887565409362,0.8718356123644838
2019-10-22,172.75773372031156,195.6287640195861,0.8719762143714282
2019-10-23,175.34937675427992,203.47650502021008,0.8705991691622365
2019-10-24,172.1381261517908,203.09558156556807,0.8668438134973888
2019-10-25,176.1271161640718,200.45252225426134,0.8677260799063944
2019-10-28,176.88165628881555,210.78021231385515,0.8675593671724628
2019-10-29,175.0382675726284,203.25960222255415,0.8689273792910512
2019-10-30,175.39297228342815,201.87648105693359,0.8674682143667364
2019-10-31,176.65446517311787,204.2375300445396,0.8708102467176806
2019-11-01,177.11871039150145,206.8643143483321,0.868408753922962
2019-11-04,177.78174954057826,205.23089179712156,0.8731042272870345
2019-11-05,174.96259354448188,203.37336035435447,0.8683113954992179
2019-11-06,175.402494497513,199.42442476385216,0.8695012730286078
2019-11-07,172.1399113141149,200.17556188180745,0.8708042969038503
2019-11-08,172.24519838673882,195.28870710233195,0.8686249938444759
2019-11-11,170.25866890171764,196.56029607626462,0.8697868745068387
2019-11-12,168.8038964784684,193.4863420501812,0.87329927986393
2019-11-13,170.58564437733546,196.77170031861814,0.867222860632284
2019-11-14,173.98592386877394,202.0621885647368,0.868597193531238
2019-11-15,175.24258017644615,208.210588970575,0.8618027568660879
2019-11-18,173.23450800687692,203.0926395624467,0.8591855158545298
2019-11-19,172.09834449650634,197.55044839072468,0.8636056643553721
2019-11-20,174.9253831008309,200.75497332139304,0.862024606826568
2019-11-21,174.52728199872922,207.64643266013826,0.8588432640870836
2019-11-22,179.96554955712313,209.60767761446954,0.8583079892123395
2019-11-25,180.66405370555404,216.87564356288686,0.8639166459947791
2019-11-26,181.12555506992754,211.77275893736243,0.8589468388469252
2019-11-27,180.8257857188202,212.98767879923363,0.8561072992183384
2019-11-28,180.43562403925196,210.31382186050618,0.860154637659372
2019-11-29,179.70863725524467,209.40470281756245,0.8652023383189842
2019-12-02,181.58762269616636,211.19315730664448,0.8649205205684894
2019-12-03,185.01558820696877,218.7102374352477,0.8615516173067752
2019-12-04,183.12011612021777,216.09140590562612,0.8672577796857124
2019-12-05,180.41719829980326,207.3009546377303,0.8716241216440661
2019-12-06,176.23893828407117,198.9423912294379,0.8734900685779678
2019-12-09,178.4659717331231,200.33032815275922,0.8712578159025056
2019-12-10,175.04328522324306,204.5904448762107,0.8711232797689155
2019-12-11,170.41678726255807,194.47799895486585,0.8706833980156875
2019-12-12,170.38531935792727,191.31635589689114,0.8715911958748002
2019-12-13,174.44613682295955,200.22264260758064,0.8755836800297662
2019-12-16,174.60322886074712,203.83675404984388,0.878012324174767
2019-12-17,176.54206670099003,203.68129613070323,0.8750379129509225
2019-12-18,176.5726964981543,204.90781539090642,0.8788399250454606
2019-12-19,176.30086218339844,202.0789156005797,0.8797071291855871
2019-12-20,180.11034009141548,204.7053018277302,0.8816129241590882
2019-12-23,179.31410694021778,207.5154263398541,0.8856946635769714
2019-12-24,180.215670865259,203.57888920443983,0.8825991369743377
2019-12-25,180.58502005844505,206.8501984873171,0.882499550136111
2019-12-26,179.2450961194233,204.3085012855369,0.8810235482245968
2019-12-27,181.3705175388764,205.71776719956836,0.8766835207763717
2019-12-30,180.74449104072872,209.2596548514787,0.8776414117275964
2019-12-31,180.0674607503045,203.6685871858595,0.8846116674718524
2020-01-01,181.96937759682345,206.90944313896884,0.8794995519740527
2020-01-02,180.00581922163784,208.30793237881767,0.8794101339589058
2020-01-03,178.7746949697964,201.8629398812296,0.8811861530016629
2020-01-06,178.5581016179377,202.11277768541223,0.8815278197558551
2020-01-07,182.57270272805545,208.18592619292627,0.8812137698295726
2020-01-08,183.5417692562383,214.33382629056393,0.8776150818339697
2020-01-09,184.12989289527616,211.98218037805648,0.8782587933517486
2020-01-10,186.8910280600055,215.23670467462873,0.876167883995209
2020-01-13,190.3320221693092,222.12860596663535,0.870145218855687
2020-01-14,191.1743760376227,224.7780202834117,0.8734254047094302
